author,text,likes,published_at
@Idxetrii,म इन्टेरभिउ भन्दा कमेन्ट हेरेर बसे खुशी के लाग्यो भने एउटा केमेन्ट नि पोजेटिभ छैन।,0,2025-11-05T05:23:46Z
@Pbd.56,चोख्याउने प्रयास गर्दै छ कान्तिपुरले,0,2025-11-05T05:23:35Z
@DipaKhadka-r5j,Sala khatey kantipur hatyara lai samnye banauna khijdai xas herdai jana Aru kk hunxa khatey sala,0,2025-11-05T05:23:27Z
@rambikrammalla2622,Terima fataha Rastah gati hatiya kamnista 🐶😭👎❌,0,2025-11-05T05:23:12Z
@Pbd.56,यो पत्रकार रबि लामिछानेको खेदो खन्ने वाला हो,0,2025-11-05T05:23:01Z
@surajshakya7613,Desha ko pradan Mantri le thaha chhaina dhanda laj lagxa Testo manxe kina Pradhan Mantri bannu paryo,0,2025-11-05T05:22:31Z
@rigvedichimalaya,Interviewer is like AI,0,2025-11-05T05:21:46Z
@guidesagrofarm2120,ये हजुर हजुर राष्ट्र दोहन गरेर तेत्रो पैसा  लुकाएर राख्ने राष्ट्र सेवक प्रति त्यत्ति धेरै लछार पछार गर्नु नहुने नै हो राष्ट्र द्रोही त ती कलिला नाबालक हरु नै हुन नि हैन र  महेशे को बाऊ।,0,2025-11-05T05:20:53Z
@harisherchan8530,Kp oli ko yo kura sabai mai ramro ho maile j j garxu sabai ramro xa vaner kura gardai kp oli lai Genz le baluwatar bat bahir faleko  xatpati ho 65 kateko bura haru lai sabai dal bat bida garnu parxa yasta kutar diskas garer Vastchar garne garaune aafna jogaune arulai fasaune Nautangki natak ho sachet Janta le bujhnu jarurixa,0,2025-11-05T05:19:20Z
@SaugatBisural-z5t,Hopefully see him behind the bars soon.,0,2025-11-05T05:19:06Z
@drsNepal,यो दलाल लाइ किन बोलाको,0,2025-11-05T05:18:49Z
@bhuvanghimire5922,जेन्जिले अहिले बा भन्दैनन् हत्यरा हाे जेल हाल भन्छन् ।,0,2025-11-05T05:18:29Z
@kapildevkota1,"1:37 the leg movement shows
Internal Conflict: The movement might indicate that the person is processing something that challenges their beliefs or is experiencing internal conflict, even if they appear calm on the surface.",0,2025-11-05T05:18:09Z
@Sam-q5c8e,La thik xa aaru tatole Garda bhanxau bhane m ya aam nagarik ho tar ta jasto harami aaru kohi xeen,0,2025-11-05T05:18:05Z
@tnpathak1211,कट्टु लगाएर हेर्नु है!,0,2025-11-05T05:17:52Z
@netramd,अरे साला चोर फटाहा,0,2025-11-05T05:17:47Z
@jokrajkulung6739,प्रश्न किन काँप्यो ??,0,2025-11-05T05:16:54Z
@KhagindraRai-p3c,नेपालको देशद्रोही केपी ओली शर्मा हो। देश र जनताको लागि कहिले पनि काम गरेन देश र जनताको लागि काम गर्ने रवि लामिछाने एउटा व्यक्ति हो जुन रवि लामेको लामिछानेको फ्युचरलाई ड्यामेज गरेको साले गधाले।,0,2025-11-05T05:16:51Z
@rajanmaharjan4334,कान्तिपुर दलाल मिडिया हो भनेर छर्लङ भयो । यस्तो बहत्तर जनाको हत्याको आरोप लागेको हत्यारा लाई यसरी मिडिया ल्याएर चोख्याउन खोजेको छ ।यस्ता हत्यारा लाई  एक सेकेन्ड पनि ठाउँ दिनु हुदैन ।,0,2025-11-05T05:15:50Z
@resham81,हास्यास्पद जवाफ....धरहरा केपी बली आँफै फील्डमा गयर ज्यामीकाम गरेर बनायको होर?धरहरा मैले बनायको भन्ने तर युवालाई गोलीठोकेको डीउडीमा भयको प्रहरी लाई दोश लगाउने,0,2025-11-05T05:15:47Z
@lanalovemybeastie8571,सबै लाई श्री केपि ओलि को बारे म थाह छ उनको आफ्नो गलती म... मैले गरेको हो र भन्नू हुन्छ। तेस्तो उत्तर आये पछि केही सोध्नु बेकार हो।,0,2025-11-05T05:15:37Z
@NishaSharma-vi3gu,यसो भए हिजोका दिनमा राजालाई किन जनता मार्यो भनेर बिरोध गरेको बिर्सेको अब थाहा भयो,6,2025-11-05T05:15:29Z
@kapildevkota1,"JON SNOW wannabe ................ 

from Ratnapark",0,2025-11-05T05:14:55Z
@SuniBaram-x7k9i,Raxyas terimakifudi,0,2025-11-05T05:14:49Z
@sandipmahara567,कान्तिपुर मुर्दाबाद mg😡😡😡😡,1,2025-11-05T05:14:00Z
@romrajsharma3339,बोलेर बाठो नहुने रहेछ भन्ने कुराको ज्वलन्त उदाहरण केपी ओली हुन! ‘बयल गाडा चढेर अमेरिका पुगिन्न” अमेरिका पुगेरै छाडे। “दुई चार हजार उरन्ठेउला केटा उफ्रंदैमा परिवर्तन आउंछ? भने सरकार परिवर्तन भएरै छाड्यो! अहिले Gen Z माथि गोली चलाउने संवन्धमा भन्दै छन् “प्रधानमन्त्री ले गोली चलाएको हो र” अब साबित हुन सक्छ ७६ जनाको निर्मम हत्याको जिम्मेदार प्रधानमन्त्री को हैसियतले केपी ओली हुन्”,0,2025-11-05T05:13:59Z
@AryanBastols,एमाले पार्टी रहुन्जेल नेपाल देशमा शान्ति कहिले मिल्दैन,0,2025-11-05T05:13:54Z
@MadanBhusal-ku7co,"ओलीको अहङ्कार,दम्ब,घमण्ड, अनैतिकताका कारण त्यत्रा विद्यार्थीहरूले ज्यान गुमाउनुपर्यो। यस्तो अराजक पात्रहरूलाई घाँटीमा डोरी बाँधेर पिङ खेलाउनुपर्छ.🥶🗣️",0,2025-11-05T05:13:28Z
@footballove-7,Theri you disco Pradhan mantri kpoli banno parser,0,2025-11-05T05:12:29Z
@NawarajGautam-j6i1y,सिमा नागेर नबोल्ने झोले,0,2025-11-05T05:12:09Z
@DipakAdhikari-e1i,तयसाे भए मेराेे समपति जाेगाइ दे कडा बल प्रपाेग गर भनेर बालुवाटार बाट सेना लाई कस्ले अादेस दियाे त तस्विर अाफै वाेल्छ  अनि सेनालृ जनता मारेर व्यक्ति काे सम्पति जाेगाउँन सकिँदैन किन भनेकाे त अहिले अाएर दूध काे साक्षि विरालाे वन्न खाेज्ने अनि त्याे घटना हुनु भन्दा पहिला  किन वार्ता मा  नबाेलाएकाे  ?,0,2025-11-05T05:11:51Z
@mohanbhattarai5662,yesto ego cha omg god. mistakeko kunae realized ni xaina,0,2025-11-05T05:10:53Z
@sujanpoudel.,यसरी लुगलुग काम्दै अन्तरबार्ता लिनुपर्ने थियो भने त रुपेशजी नलिएकै बेश हुन्थ्यो । तपाई भन्दा त ऋषीजीले खरो सोध्नुहुन्थ्यो होला ।,0,2025-11-05T05:10:07Z
@sunilmanandhar242,"❤DURGA HAS GOOD LOGIC, FACT & ANALYSIS ON THIS MOVEMENT❤
❤AFTER HIS MOVEMENT, THIS CONSTITUTION SHOULD BE SUSPENDED ❤
❤BUT PRESIDENT PLAYED POLITICS WITH GENZ❤",0,2025-11-05T05:10:04Z
@sunilmanandhar242,"❤BALEN IS ONE SALARIED STAFF OF KMC, NOT WELFARE ACTIVIST❤
❤VICTOR IS PR STAFF OF BALEN, DOING DIGITAL MARKETING FOR BALEN❤
❤BALEN HAS NO PERSPECTIVE ON RELIGION NOR ON KING❤
❤BALEN IS NON OPTIMISTIC PERSON❤
❤BALEN IS IN SOCIAL MEDIA ONLY TO BE ANTI-CONGRESS, ANTI- AMALE & ANTI- MAOIST❤
❤BALEN IS KING OF FAKE FACEBOOK GROUP JUST AS RABI LAMICHHANE ❤",0,2025-11-05T05:09:46Z
@sunilmanandhar242,"❤NEPAL ARMY SHOULD DO DICTATOR ACTIVITY❤
❤CONSTITUTION SHOULD BE SUSPENDED❤
❤PRESIDENT & CONSTITUTION SHOULD BE THROWN AWAY❤
❤PRESIDENT IS SLAVE OF POLITICAL PARTY❤
❤OTHERWISE PRESIDENT WON'T GIVE PM TO JAIL CORRUPT PEOPLE❤
❤UNTIL PRESIDENT IS ALIVE THE CHANGE IS NOT POSSIBLE❤",0,2025-11-05T05:09:31Z
@BikmanMajhi,Ji muu,0,2025-11-05T05:09:12Z
@anildhunganajoysoflife3745,tesai 12 vai vanya hora yo kantipur lai yesta kaite ko interview lera khub ramro vanxan hola haina,0,2025-11-05T05:09:07Z
@Mbclwal,"यस अन्तर्वार्ताको क्रममा उनको पश्चाताप सजिलै देख्न सकिन्छ, उनी नेपालको इतिहासको वास्तविक खराब नेता हो",1,2025-11-05T05:08:43Z
@ishwariacharya-ft5wk,यो कान्तिपुर भन्ने 12 भाइको भ्रष मिडियाले किन?ल्यायो ठुलो ठूलो दलकोसबै भ्रषहरु अर्थात केपी जस्तै भ्रषहरुलाइ मिलाएर बनाएको सरकारको पुर्ब प्रधानमन्त्री केपी चोर भन्ने चोर अपराधी केपी ओलीलाइ,0,2025-11-05T05:08:41Z
